Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 73.0.3683.103,,2019-04-30 14:52:54,2019-04-30 14:54:06,1m - 12.785s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-04-30 14:52:54,2019-04-30 14:53:14,19.945s,PASSED
date = new java.util.Date(),Chrome 73.0.3683.103,,2019-04-30 14:53:14,2019-04-30 14:53:14,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 73.0.3683.103,,2019-04-30 14:53:14,2019-04-30 14:53:14,0.001s,PASSED
cal.setTime(date),Chrome 73.0.3683.103,,2019-04-30 14:53:14,2019-04-30 14:53:14,0.000s,PASSED
month = cal.get(MONTH) + 1,Chrome 73.0.3683.103,,2019-04-30 14:53:14,2019-04-30 14:53:14,0.001s,PASSED
year = cal.get(YEAR),Chrome 73.0.3683.103,,2019-04-30 14:53:14,2019-04-30 14:53:14,0.000s,PASSED
"dayStr = ""01""",Chrome 73.0.3683.103,,2019-04-30 14:53:14,2019-04-30 14:53:14,0.000s,PASSED
"monthStr = """"",Chrome 73.0.3683.103,,2019-04-30 14:53:14,2019-04-30 14:53:14,0.000s,PASSED
yearStr = year.toString(),Chrome 73.0.3683.103,,2019-04-30 14:53:14,2019-04-30 14:53:14,0.000s,PASSED
if (month < 10),Chrome 73.0.3683.103,,2019-04-30 14:53:14,2019-04-30 14:53:14,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 73.0.3683.103,,2019-04-30 14:53:14,2019-04-30 14:53:14,0.001s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:53:14,2019-04-30 14:53:15,1.001s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:53:15,2019-04-30 14:53:16,1.614s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-04-30 14:53:16,2019-04-30 14:53:16,0.112s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-04-30 14:53:16,2019-04-30 14:53:16,0.000s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 30)",Chrome 73.0.3683.103,,2019-04-30 14:53:16,2019-04-30 14:53:24,7.473s,PASSED
