Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 71.0.3578.98,,2019-01-03 11:55:08,2019-01-03 11:55:08,0.536s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 71.0.3578.98,,2019-01-03 11:55:08,2019-01-03 11:55:09,0.532s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 71.0.3578.98,,2019-01-03 11:55:09,2019-01-03 11:55:09,0.001s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 71.0.3578.98,,2019-01-03 11:55:09,2019-01-03 11:55:10,0.578s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 71.0.3578.98,,2019-01-03 11:55:10,2019-01-03 11:55:10,0.237s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:55:10,2019-01-03 11:55:11,1.001s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 71.0.3578.98,,2019-01-03 11:55:11,2019-01-03 11:55:11,0.106s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:55:11,2019-01-03 11:55:12,1.000s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 71.0.3578.98,,2019-01-03 11:55:12,2019-01-03 11:55:12,0.185s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 71.0.3578.98,,2019-01-03 11:55:12,2019-01-03 11:55:12,0.014s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 71.0.3578.98,,2019-01-03 11:55:12,2019-01-03 11:55:12,0.023s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:55:12,2019-01-03 11:55:13,1.001s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownOpen""))",Chrome 71.0.3578.98,,2019-01-03 11:55:13,2019-01-03 11:55:13,0.208s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:55:13,2019-01-03 11:55:14,1.000s,PASSED
try,Chrome 71.0.3578.98,,2019-01-03 11:55:14,2019-01-03 11:55:14,0.136s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:55:14,2019-01-03 11:55:15,1.001s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 71.0.3578.98,,2019-01-03 11:55:15,2019-01-03 11:55:16,0.112s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:55:16,2019-01-03 11:55:17,1.001s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 71.0.3578.98,,2019-01-03 11:55:17,2019-01-03 11:55:17,0.169s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:55:17,2019-01-03 11:55:18,1.002s,PASSED
try,Chrome 71.0.3578.98,,2019-01-03 11:55:18,2019-01-03 11:55:33,15.736s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 71.0.3578.98,,2019-01-03 11:55:33,2019-01-03 11:55:35,1.930s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 71.0.3578.98,,2019-01-03 11:55:35,2019-01-03 11:55:35,0.018s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 71.0.3578.98,,2019-01-03 11:55:35,2019-01-03 11:55:35,0.014s,PASSED
