Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/remarks""), 15)",Chrome 73.0.3683.103,check if remarks exist,2019-04-30 16:43:32,2019-04-30 16:43:32,0.036s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/remarks""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:43:32,2019-04-30 16:43:32,0.048s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/statusCheck""), 15)",Chrome 73.0.3683.103,check if status check exist,2019-04-30 16:43:32,2019-04-30 16:43:32,0.034s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/statusCheck""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:43:32,2019-04-30 16:43:32,0.047s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), 15)",Chrome 73.0.3683.103,move to stations tab,2019-04-30 16:43:32,2019-04-30 16:43:32,0.033s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:43:32,2019-04-30 16:43:33,1.002s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 16:43:33,2019-04-30 16:43:33,0.128s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:43:33,2019-04-30 16:43:34,1.003s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTable""), 15)",Chrome 73.0.3683.103,check if status check exist,2019-04-30 16:43:34,2019-04-30 16:43:34,0.049s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/stationsTable""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:43:34,2019-04-30 16:43:34,0.051s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/close""), 15)",Chrome 73.0.3683.103,close task tracking,2019-04-30 16:43:34,2019-04-30 16:43:34,0.037s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:43:34,2019-04-30 16:43:35,1.001s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/close""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 16:43:35,2019-04-30 16:43:35,0.161s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:43:35,2019-04-30 16:43:36,1.003s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-30 16:43:36,2019-04-30 16:43:37,0.659s,PASSED
,,,,,,
Test Cases/Command and Control/Control tasks,Chrome 73.0.3683.103,,2019-04-30 16:43:37,2019-04-30 16:44:26,49.110s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-04-30 16:43:37,2019-04-30 16:43:48,11.336s,PASSED
delay(1),Chrome 73.0.3683.103,"login
",2019-04-30 16:43:48,2019-04-30 16:43:49,1.002s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:43:49,2019-04-30 16:43:51,1.563s,PASSED
"waitForElementPresent(findTestObject(""Nav Bar/commandAndControl""), 15)",Chrome 73.0.3683.103,,2019-04-30 16:43:51,2019-04-30 16:43:52,0.532s,PASSED
