Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 73.0.3683.103,,2019-04-24 08:58:19,2019-04-24 08:58:19,0.170s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:58:19,2019-04-24 08:58:20,1.001s,PASSED
try,Chrome 73.0.3683.103,,2019-04-24 08:58:20,2019-04-24 08:58:30,10.615s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-24 08:58:30,2019-04-24 08:58:32,1.761s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-24 08:58:32,2019-04-24 08:58:32,0.018s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 73.0.3683.103,,2019-04-24 08:58:32,2019-04-24 08:58:32,0.024s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 73.0.3683.103,,2019-04-24 08:58:32,2019-04-24 08:58:32,0.021s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 73.0.3683.103,,2019-04-24 08:58:32,2019-04-24 08:58:32,0.037s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-24 08:58:32,2019-04-24 08:58:32,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 73.0.3683.103,,2019-04-24 08:58:32,2019-04-24 08:58:32,0.022s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 73.0.3683.103,,2019-04-24 08:58:32,2019-04-24 08:58:32,0.016s,PASSED
